,Method,K,fraction,frac. shared neighbors,Mark,Dataset,binsize,feature_selection
782,Chromscape_PCA,638,0.05,0.1112554404793758,H3K4me1,scCutTagPro_Zhang_2021,50,raw
783,Signac,638,0.05,0.0959269742220083,H3K4me1,scCutTagPro_Zhang_2021,50,raw
784,SnapATAC,638,0.05,0.17159499021757,H3K4me1,scCutTagPro_Zhang_2021,50,raw
785,cisTopic,638,0.05,0.1859891546360371,H3K4me1,scCutTagPro_Zhang_2021,50,raw
786,Chromscape_LSI,1277,0.1,0.2284619332825993,H3K4me1,scCutTagPro_Zhang_2021,50,raw
787,Chromscape_PCA,1277,0.1,0.1748660261760231,H3K4me1,scCutTagPro_Zhang_2021,50,raw
788,Signac,1277,0.1,0.1559425263179841,H3K4me1,scCutTagPro_Zhang_2021,50,raw
789,SnapATAC,1277,0.1,0.2756534654133213,H3K4me1,scCutTagPro_Zhang_2021,50,raw
790,cisTopic,1277,0.1,0.2965359051074703,H3K4me1,scCutTagPro_Zhang_2021,50,raw
791,Chromscape_LSI,13,0.001,0.0088488645262333,H3K4me1,scCutTagPro_Zhang_2021,20,raw
792,Chromscape_PCA,13,0.001,0.0045117763990121,H3K4me1,scCutTagPro_Zhang_2021,20,raw
793,Signac,13,0.001,0.0060598759110896,H3K4me1,scCutTagPro_Zhang_2021,20,raw
794,cisTopic,13,0.001,0.0082163725076802,H3K4me1,scCutTagPro_Zhang_2021,20,raw
795,Chromscape_LSI,38,0.003,0.0206260561348555,H3K4me1,scCutTagPro_Zhang_2021,20,raw
796,Chromscape_PCA,38,0.003,0.0112908543873387,H3K4me1,scCutTagPro_Zhang_2021,20,raw
797,Signac,38,0.003,0.0148971685282116,H3K4me1,scCutTagPro_Zhang_2021,20,raw
798,cisTopic,38,0.003,0.0199645550838725,H3K4me1,scCutTagPro_Zhang_2021,20,raw
799,Chromscape_LSI,64,0.005,0.0303665818324197,H3K4me1,scCutTagPro_Zhang_2021,20,raw
800,Chromscape_PCA,64,0.005,0.0179106303837118,H3K4me1,scCutTagPro_Zhang_2021,20,raw
801,Signac,64,0.005,0.0218236100234925,H3K4me1,scCutTagPro_Zhang_2021,20,raw
802,cisTopic,64,0.005,0.0307128523884103,H3K4me1,scCutTagPro_Zhang_2021,20,raw
803,Chromscape_LSI,128,0.01,0.051753377055599,H3K4me1,scCutTagPro_Zhang_2021,20,raw
804,Chromscape_PCA,128,0.01,0.0323383662881754,H3K4me1,scCutTagPro_Zhang_2021,20,raw
805,Signac,128,0.01,0.0356236540720438,H3K4me1,scCutTagPro_Zhang_2021,20,raw
806,cisTopic,128,0.01,0.0536951840250587,H3K4me1,scCutTagPro_Zhang_2021,20,raw
807,Chromscape_LSI,383,0.03,0.116894606525166,H3K4me1,scCutTagPro_Zhang_2021,20,raw
808,Chromscape_PCA,383,0.03,0.0795367324281166,H3K4me1,scCutTagPro_Zhang_2021,20,raw
809,Signac,383,0.03,0.0766360452349358,H3K4me1,scCutTagPro_Zhang_2021,20,raw
810,cisTopic,383,0.03,0.1274517421093416,H3K4me1,scCutTagPro_Zhang_2021,20,raw
811,Chromscape_LSI,638,0.05,0.1642148403266865,H3K4me1,scCutTagPro_Zhang_2021,20,raw
812,Chromscape_PCA,638,0.05,0.1166576247720092,H3K4me1,scCutTagPro_Zhang_2021,20,raw
813,Signac,638,0.05,0.1072468535433998,H3K4me1,scCutTagPro_Zhang_2021,20,raw
814,cisTopic,638,0.05,0.1870135481131079,H3K4me1,scCutTagPro_Zhang_2021,20,raw
815,Chromscape_LSI,1277,0.1,0.2413882380211549,H3K4me1,scCutTagPro_Zhang_2021,20,raw
816,Chromscape_PCA,1277,0.1,0.1858844725273175,H3K4me1,scCutTagPro_Zhang_2021,20,raw
817,Signac,1277,0.1,0.1687761117880408,H3K4me1,scCutTagPro_Zhang_2021,20,raw
818,cisTopic,1277,0.1,0.2990334384192591,H3K4me1,scCutTagPro_Zhang_2021,20,raw
819,Chromscape_LSI,13,0.001,0.0059815673754593,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
820,Chromscape_PCA,13,0.001,0.0036082163725076,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
821,Signac,13,0.001,0.0042407083910607,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
822,Chromscape_LSI,38,0.003,0.0145365371141243,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
823,Chromscape_PCA,38,0.003,0.0089251123109261,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
824,Signac,38,0.003,0.0112228496063965,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
825,Chromscape_LSI,64,0.005,0.0225002447141738,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
826,Chromscape_PCA,64,0.005,0.014024569303054,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
827,Signac,64,0.005,0.0176916111981205,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
828,Chromscape_LSI,128,0.01,0.0401129355912294,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
829,Chromscape_PCA,128,0.01,0.0256582811276429,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
830,Signac,128,0.01,0.0313748042286609,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
831,Chromscape_LSI,383,0.03,0.0952984209482488,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
832,Chromscape_PCA,383,0.03,0.0645771441306423,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
833,Signac,383,0.03,0.0738917706520872,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
834,Chromscape_LSI,638,0.05,0.1372191387043005,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
835,Chromscape_PCA,638,0.05,0.0982525413451884,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
836,Signac,638,0.05,0.1058055100733252,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
837,Chromscape_LSI,1277,0.1,0.2094240673956249,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
838,Chromscape_PCA,1277,0.1,0.1709214713174291,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
839,Signac,1277,0.1,0.1682460421075482,H3K4me1,scCutTagPro_Zhang_2021,PseudoBulk,raw
840,Chromscape_LSI,13,0.001,0.0085055117161616,H3K4me1,scCutTagPro_Zhang_2021,100,raw
841,Chromscape_PCA,13,0.001,0.0040840913198,H3K4me1,scCutTagPro_Zhang_2021,100,raw
842,Signac,13,0.001,0.0053671465574362,H3K4me1,scCutTagPro_Zhang_2021,100,raw
843,SnapATAC,13,0.001,0.0067887476658032,H3K4me1,scCutTagPro_Zhang_2021,100,raw
844,cisTopic,13,0.001,0.0071863140774652,H3K4me1,scCutTagPro_Zhang_2021,100,raw
845,Chromscape_LSI,38,0.003,0.0201067468985698,H3K4me1,scCutTagPro_Zhang_2021,100,raw
846,Chromscape_PCA,38,0.003,0.010938465977002,H3K4me1,scCutTagPro_Zhang_2021,100,raw
847,Signac,38,0.003,0.0126550715080575,H3K4me1,scCutTagPro_Zhang_2021,100,raw
848,SnapATAC,38,0.003,0.0176297242715245,H3K4me1,scCutTagPro_Zhang_2021,100,raw
849,cisTopic,38,0.003,0.0194658533569632,H3K4me1,scCutTagPro_Zhang_2021,100,raw
850,Chromscape_LSI,64,0.005,0.0298771534847298,H3K4me1,scCutTagPro_Zhang_2021,100,raw
851,Chromscape_PCA,64,0.005,0.0172450078308535,H3K4me1,scCutTagPro_Zhang_2021,100,raw
852,Signac,64,0.005,0.0181590152701644,H3K4me1,scCutTagPro_Zhang_2021,100,raw
853,SnapATAC,64,0.005,0.0271742854346123,H3K4me1,scCutTagPro_Zhang_2021,100,raw
854,cisTopic,64,0.005,0.0296544635865309,H3K4me1,scCutTagPro_Zhang_2021,100,raw
855,Chromscape_LSI,128,0.01,0.0504998287000783,H3K4me1,scCutTagPro_Zhang_2021,100,raw
856,Chromscape_PCA,128,0.01,0.0308456098277212,H3K4me1,scCutTagPro_Zhang_2021,100,raw
857,Signac,128,0.01,0.0296324393108848,H3K4me1,scCutTagPro_Zhang_2021,100,raw
858,SnapATAC,128,0.01,0.0475553054032889,H3K4me1,scCutTagPro_Zhang_2021,100,raw
859,cisTopic,128,0.01,0.0519173355520751,H3K4me1,scCutTagPro_Zhang_2021,100,raw
860,Chromscape_LSI,383,0.03,0.1104426374641937,H3K4me1,scCutTagPro_Zhang_2021,100,raw
861,Chromscape_PCA,383,0.03,0.0738392241934527,H3K4me1,scCutTagPro_Zhang_2021,100,raw
862,Signac,383,0.03,0.0652203782118256,H3K4me1,scCutTagPro_Zhang_2021,100,raw
863,SnapATAC,383,0.03,0.114882097605558,H3K4me1,scCutTagPro_Zhang_2021,100,raw
864,cisTopic,383,0.03,0.1244222445311813,H3K4me1,scCutTagPro_Zhang_2021,100,raw
865,Chromscape_LSI,638,0.05,0.1529532628147377,H3K4me1,scCutTagPro_Zhang_2021,100,raw
866,Chromscape_PCA,638,0.05,0.1065190014802522,H3K4me1,scCutTagPro_Zhang_2021,100,raw
867,Signac,638,0.05,0.0938004924354936,H3K4me1,scCutTagPro_Zhang_2021,100,raw
868,SnapATAC,638,0.05,0.1694910927109236,H3K4me1,scCutTagPro_Zhang_2021,100,raw
869,cisTopic,638,0.05,0.1835026745187953,H3K4me1,scCutTagPro_Zhang_2021,100,raw
870,Chromscape_LSI,1277,0.1,0.2218600392830445,H3K4me1,scCutTagPro_Zhang_2021,100,raw
871,Chromscape_PCA,1277,0.1,0.1670532626819048,H3K4me1,scCutTagPro_Zhang_2021,100,raw
872,Signac,1277,0.1,0.154075263271825,H3K4me1,scCutTagPro_Zhang_2021,100,raw
873,SnapATAC,1277,0.1,0.2736508641227328,H3K4me1,scCutTagPro_Zhang_2021,100,raw
874,cisTopic,1277,0.1,0.2944306503410437,H3K4me1,scCutTagPro_Zhang_2021,100,raw
875,Chromscape_LSI,13,0.001,0.0082043250406602,H3K4me1,scCutTagPro_Zhang_2021,300,raw
876,Chromscape_PCA,13,0.001,0.0039274742485392,H3K4me1,scCutTagPro_Zhang_2021,300,raw
877,Signac,13,0.001,0.0048189868080236,H3K4me1,scCutTagPro_Zhang_2021,300,raw
878,SnapATAC,13,0.001,0.0070718631407746,H3K4me1,scCutTagPro_Zhang_2021,300,raw
879,cisTopic,13,0.001,0.0063791337871212,H3K4me1,scCutTagPro_Zhang_2021,300,raw
880,Chromscape_LSI,38,0.003,0.0198058772616741,H3K4me1,scCutTagPro_Zhang_2021,300,raw
881,Chromscape_PCA,38,0.003,0.0102810864278943,H3K4me1,scCutTagPro_Zhang_2021,300,raw
882,Signac,38,0.003,0.0113547376664056,H3K4me1,scCutTagPro_Zhang_2021,300,raw
883,SnapATAC,38,0.003,0.0175740839962082,H3K4me1,scCutTagPro_Zhang_2021,300,raw
884,cisTopic,38,0.003,0.0172752751102501,H3K4me1,scCutTagPro_Zhang_2021,300,raw
885,Chromscape_LSI,64,0.005,0.0301585747846515,H3K4me1,scCutTagPro_Zhang_2021,300,raw
886,Chromscape_PCA,64,0.005,0.0162074197337509,H3K4me1,scCutTagPro_Zhang_2021,300,raw
887,Signac,64,0.005,0.0167616973375097,H3K4me1,scCutTagPro_Zhang_2021,300,raw
888,SnapATAC,64,0.005,0.027346808927173,H3K4me1,scCutTagPro_Zhang_2021,300,raw
889,cisTopic,64,0.005,0.026900205559906,H3K4me1,scCutTagPro_Zhang_2021,300,raw
890,Chromscape_LSI,128,0.01,0.0514652261158966,H3K4me1,scCutTagPro_Zhang_2021,300,raw
891,Chromscape_PCA,128,0.01,0.0290653142129992,H3K4me1,scCutTagPro_Zhang_2021,300,raw
892,Signac,128,0.01,0.0277732233750978,H3K4me1,scCutTagPro_Zhang_2021,300,raw
893,SnapATAC,128,0.01,0.0482184808144087,H3K4me1,scCutTagPro_Zhang_2021,300,raw
894,cisTopic,128,0.01,0.0477088635473766,H3K4me1,scCutTagPro_Zhang_2021,300,raw
895,Chromscape_LSI,383,0.03,0.1154183986211155,H3K4me1,scCutTagPro_Zhang_2021,300,raw
896,Chromscape_PCA,383,0.03,0.0699503773326436,H3K4me1,scCutTagPro_Zhang_2021,300,raw
897,Signac,383,0.03,0.0625276277829688,H3K4me1,scCutTagPro_Zhang_2021,300,raw
898,SnapATAC,383,0.03,0.11591871451325,H3K4me1,scCutTagPro_Zhang_2021,300,raw
899,cisTopic,383,0.03,0.1171209447730586,H3K4me1,scCutTagPro_Zhang_2021,300,raw
900,Chromscape_LSI,638,0.05,0.162196615794758,H3K4me1,scCutTagPro_Zhang_2021,300,raw
901,Chromscape_PCA,638,0.05,0.1014202320780237,H3K4me1,scCutTagPro_Zhang_2021,300,raw
902,Signac,638,0.05,0.0910043376546225,H3K4me1,scCutTagPro_Zhang_2021,300,raw
903,SnapATAC,638,0.05,0.1710178636744132,H3K4me1,scCutTagPro_Zhang_2021,300,raw
904,cisTopic,638,0.05,0.1741252887473825,H3K4me1,scCutTagPro_Zhang_2021,300,raw
905,Chromscape_LSI,1277,0.1,0.2417214632228899,H3K4me1,scCutTagPro_Zhang_2021,300,raw
906,Chromscape_PCA,1277,0.1,0.1618619034799773,H3K4me1,scCutTagPro_Zhang_2021,300,raw
907,Signac,1277,0.1,0.1512248816326931,H3K4me1,scCutTagPro_Zhang_2021,300,raw
908,SnapATAC,1277,0.1,0.2752856544527018,H3K4me1,scCutTagPro_Zhang_2021,300,raw
909,cisTopic,1277,0.1,0.2821617203103642,H3K4me1,scCutTagPro_Zhang_2021,300,raw
910,Chromscape_LSI,13,0.001,0.0083428709113908,H3K4me1,scCutTagPro_Zhang_2021,200,raw
911,Chromscape_PCA,13,0.001,0.0040057827841696,H3K4me1,scCutTagPro_Zhang_2021,200,raw
912,Signac,13,0.001,0.0050358412143846,H3K4me1,scCutTagPro_Zhang_2021,200,raw
913,SnapATAC,13,0.001,0.0068670562014336,H3K4me1,scCutTagPro_Zhang_2021,200,raw
914,cisTopic,13,0.001,0.0069815071381242,H3K4me1,scCutTagPro_Zhang_2021,200,raw
915,Chromscape_LSI,38,0.003,0.0200572888760664,H3K4me1,scCutTagPro_Zhang_2021,200,raw
916,Chromscape_PCA,38,0.003,0.0105386802950995,H3K4me1,scCutTagPro_Zhang_2021,200,raw
917,Signac,38,0.003,0.0118802291555042,H3K4me1,scCutTagPro_Zhang_2021,200,raw
918,SnapATAC,38,0.003,0.0173741911552569,H3K4me1,scCutTagPro_Zhang_2021,200,raw
919,cisTopic,38,0.003,0.0177554300787206,H3K4me1,scCutTagPro_Zhang_2021,200,raw
920,Chromscape_LSI,64,0.005,0.0298955070477682,H3K4me1,scCutTagPro_Zhang_2021,200,raw
921,Chromscape_PCA,64,0.005,0.0162857282693813,H3K4me1,scCutTagPro_Zhang_2021,200,raw
922,Signac,64,0.005,0.0173245399373531,H3K4me1,scCutTagPro_Zhang_2021,200,raw
923,SnapATAC,64,0.005,0.0272012039937353,H3K4me1,scCutTagPro_Zhang_2021,200,raw
924,cisTopic,64,0.005,0.027771388018794,H3K4me1,scCutTagPro_Zhang_2021,200,raw
925,Chromscape_LSI,128,0.01,0.0507121182458888,H3K4me1,scCutTagPro_Zhang_2021,200,raw
926,Chromscape_PCA,128,0.01,0.0292996280344557,H3K4me1,scCutTagPro_Zhang_2021,200,raw
927,Signac,128,0.01,0.0283556431088488,H3K4me1,scCutTagPro_Zhang_2021,200,raw
928,SnapATAC,128,0.01,0.0478299970634299,H3K4me1,scCutTagPro_Zhang_2021,200,raw
929,cisTopic,128,0.01,0.0492505628425998,H3K4me1,scCutTagPro_Zhang_2021,200,raw
930,Chromscape_LSI,383,0.03,0.1115724885552995,H3K4me1,scCutTagPro_Zhang_2021,200,raw
931,Chromscape_PCA,383,0.03,0.0699317713881465,H3K4me1,scCutTagPro_Zhang_2021,200,raw
932,Signac,383,0.03,0.0630173117068193,H3K4me1,scCutTagPro_Zhang_2021,200,raw
933,SnapATAC,383,0.03,0.1154903688679611,H3K4me1,scCutTagPro_Zhang_2021,200,raw
934,cisTopic,383,0.03,0.119698583699148,H3K4me1,scCutTagPro_Zhang_2021,200,raw
935,Chromscape_LSI,638,0.05,0.1554892074145172,H3K4me1,scCutTagPro_Zhang_2021,200,raw
936,Chromscape_PCA,638,0.05,0.1012185691876778,H3K4me1,scCutTagPro_Zhang_2021,200,raw
937,Signac,638,0.05,0.0912694574617724,H3K4me1,scCutTagPro_Zhang_2021,200,raw
938,SnapATAC,638,0.05,0.1705585681566563,H3K4me1,scCutTagPro_Zhang_2021,200,raw
939,cisTopic,638,0.05,0.177188036223221,H3K4me1,scCutTagPro_Zhang_2021,200,raw
940,Chromscape_LSI,1277,0.1,0.2281275429577814,H3K4me1,scCutTagPro_Zhang_2021,200,raw
941,Chromscape_PCA,1277,0.1,0.1617599858713495,H3K4me1,scCutTagPro_Zhang_2021,200,raw
942,Signac,1277,0.1,0.1510892980991936,H3K4me1,scCutTagPro_Zhang_2021,200,raw
943,SnapATAC,1277,0.1,0.2749699060972117,H3K4me1,scCutTagPro_Zhang_2021,200,raw
944,cisTopic,1277,0.1,0.2857022840704985,H3K4me1,scCutTagPro_Zhang_2021,200,raw
945,Chromscape_LSI,13,0.001,0.0094813565447864,H3K4me1,scCutTagPro_Zhang_2021,30,raw
946,Chromscape_PCA,13,0.001,0.0045418950665622,H3K4me1,scCutTagPro_Zhang_2021,30,raw
947,Signac,13,0.001,0.0061984217818203,H3K4me1,scCutTagPro_Zhang_2021,30,raw
948,cisTopic,13,0.001,0.0077344738268778,H3K4me1,scCutTagPro_Zhang_2021,30,raw
949,Chromscape_LSI,38,0.003,0.0219676049952602,H3K4me1,scCutTagPro_Zhang_2021,30,raw
950,Chromscape_PCA,38,0.003,0.0117400980917446,H3K4me1,scCutTagPro_Zhang_2021,30,raw
951,Signac,38,0.003,0.0136627787165643,H3K4me1,scCutTagPro_Zhang_2021,30,raw
952,cisTopic,38,0.003,0.0199357045707455,H3K4me1,scCutTagPro_Zhang_2021,30,raw
953,Chromscape_LSI,64,0.005,0.0325274079874706,H3K4me1,scCutTagPro_Zhang_2021,30,raw
954,Chromscape_PCA,64,0.005,0.0180941660140955,H3K4me1,scCutTagPro_Zhang_2021,30,raw
955,Signac,64,0.005,0.0200812451057165,H3K4me1,scCutTagPro_Zhang_2021,30,raw
956,cisTopic,64,0.005,0.03030295614722,H3K4me1,scCutTagPro_Zhang_2021,30,raw
957,Chromscape_LSI,128,0.01,0.0542366141346906,H3K4me1,scCutTagPro_Zhang_2021,30,raw
958,Chromscape_PCA,128,0.01,0.0324833594361785,H3K4me1,scCutTagPro_Zhang_2021,30,raw
959,Signac,128,0.01,0.0325879747454972,H3K4me1,scCutTagPro_Zhang_2021,30,raw
960,cisTopic,128,0.01,0.0531023639389193,H3K4me1,scCutTagPro_Zhang_2021,30,raw
961,Chromscape_LSI,383,0.03,0.1180060561327033,H3K4me1,scCutTagPro_Zhang_2021,30,raw
962,Chromscape_PCA,383,0.03,0.0795539071461139,H3K4me1,scCutTagPro_Zhang_2021,30,raw
963,Signac,383,0.03,0.0705302285259798,H3K4me1,scCutTagPro_Zhang_2021,30,raw
964,cisTopic,383,0.03,0.1249922815999476,H3K4me1,scCutTagPro_Zhang_2021,30,raw
965,Chromscape_LSI,638,0.05,0.1639405149706772,H3K4me1,scCutTagPro_Zhang_2021,30,raw
966,Chromscape_PCA,638,0.05,0.1164035516234906,H3K4me1,scCutTagPro_Zhang_2021,30,raw
967,Signac,638,0.05,0.0997095956186497,H3K4me1,scCutTagPro_Zhang_2021,30,raw
968,cisTopic,638,0.05,0.1830954210372567,H3K4me1,scCutTagPro_Zhang_2021,30,raw
969,Chromscape_LSI,1277,0.1,0.237110212671756,H3K4me1,scCutTagPro_Zhang_2021,30,raw
970,Chromscape_PCA,1277,0.1,0.1830575773166479,H3K4me1,scCutTagPro_Zhang_2021,30,raw
971,Signac,1277,0.1,0.1601454932119315,H3K4me1,scCutTagPro_Zhang_2021,30,raw
972,cisTopic,1277,0.1,0.2945518231416746,H3K4me1,scCutTagPro_Zhang_2021,30,raw
973,Chromscape_LSI,8,0.001,0.0096270651117589,H3K27me3,scCutTagPro_Zhang_2021,500,raw
974,Chromscape_PCA,8,0.001,0.0026269436345966,H3K27me3,scCutTagPro_Zhang_2021,500,raw
975,Signac,8,0.001,0.0035683916423712,H3K27me3,scCutTagPro_Zhang_2021,500,raw
976,SnapATAC,8,0.001,0.0061497813411078,H3K27me3,scCutTagPro_Zhang_2021,500,raw
977,cisTopic,8,0.001,0.004737609329446,H3K27me3,scCutTagPro_Zhang_2021,500,raw
978,Chromscape_LSI,25,0.003,0.0215889212827988,H3K27me3,scCutTagPro_Zhang_2021,500,raw
979,Chromscape_PCA,25,0.003,0.006622934888241,H3K27me3,scCutTagPro_Zhang_2021,500,raw
980,Signac,25,0.003,0.0082993197278911,H3K27me3,scCutTagPro_Zhang_2021,500,raw
981,SnapATAC,25,0.003,0.0170553935860058,H3K27me3,scCutTagPro_Zhang_2021,500,raw
982,cisTopic,25,0.003,0.0114091350826044,H3K27me3,scCutTagPro_Zhang_2021,500,raw
983,Chromscape_LSI,41,0.005,0.0312670364312972,H3K27me3,scCutTagPro_Zhang_2021,500,raw
984,Chromscape_PCA,41,0.005,0.010067790182275,H3K27me3,scCutTagPro_Zhang_2021,500,raw
985,Signac,41,0.005,0.0117121761596624,H3K27me3,scCutTagPro_Zhang_2021,500,raw
986,SnapATAC,41,0.005,0.0254894640783142,H3K27me3,scCutTagPro_Zhang_2021,500,raw
987,cisTopic,41,0.005,0.0172734599066107,H3K27me3,scCutTagPro_Zhang_2021,500,raw
988,Chromscape_LSI,82,0.01,0.0507107895422977,H3K27me3,scCutTagPro_Zhang_2021,500,raw
989,Chromscape_PCA,82,0.01,0.0177045556898717,H3K27me3,scCutTagPro_Zhang_2021,500,raw
990,Signac,82,0.01,0.019873367465453,H3K27me3,scCutTagPro_Zhang_2021,500,raw
991,SnapATAC,82,0.01,0.0433273483609471,H3K27me3,scCutTagPro_Zhang_2021,500,raw
992,cisTopic,82,0.01,0.02980486619735,H3K27me3,scCutTagPro_Zhang_2021,500,raw
993,Chromscape_LSI,247,0.03,0.1072441700798306,H3K27me3,scCutTagPro_Zhang_2021,500,raw
994,Chromscape_PCA,247,0.03,0.0435021029811577,H3K27me3,scCutTagPro_Zhang_2021,500,raw
995,Signac,247,0.03,0.0466403449754685,H3K27me3,scCutTagPro_Zhang_2021,500,raw
996,SnapATAC,247,0.03,0.0995861907516042,H3K27me3,scCutTagPro_Zhang_2021,500,raw
997,cisTopic,247,0.03,0.070908727863615,H3K27me3,scCutTagPro_Zhang_2021,500,raw
998,Chromscape_LSI,412,0.05,0.1502009090737543,H3K27me3,scCutTagPro_Zhang_2021,500,raw
999,Chromscape_PCA,412,0.05,0.0653538287714531,H3K27me3,scCutTagPro_Zhang_2021,500,raw
1000,Signac,412,0.05,0.0712209988017398,H3K27me3,scCutTagPro_Zhang_2021,500,raw
1001,SnapATAC,412,0.05,0.1430470246350967,H3K27me3,scCutTagPro_Zhang_2021,500,raw
1002,cisTopic,412,0.05,0.1047383759328974,H3K27me3,scCutTagPro_Zhang_2021,500,raw
1003,Chromscape_LSI,823,0.1,0.2294406913954611,H3K27me3,scCutTagPro_Zhang_2021,500,raw
1004,Chromscape_PCA,823,0.1,0.1142165771012449,H3K27me3,scCutTagPro_Zhang_2021,500,raw
1005,Signac,823,0.1,0.1287969362367408,H3K27me3,scCutTagPro_Zhang_2021,500,raw
1006,SnapATAC,823,0.1,0.223106019008888,H3K27me3,scCutTagPro_Zhang_2021,500,raw
1007,cisTopic,823,0.1,0.1730785353544299,H3K27me3,scCutTagPro_Zhang_2021,500,raw
1008,Signac,8,0.001,0.0007288629737609,H3K27me3,scCutTagPro_Zhang_2021,GeneTSS,raw
1009,SnapATAC,8,0.001,0.0007744169096209,H3K27me3,scCutTagPro_Zhang_2021,GeneTSS,raw
1010,Signac,25,0.003,0.002759961127308,H3K27me3,scCutTagPro_Zhang_2021,GeneTSS,raw
1011,SnapATAC,25,0.003,0.0028862973760932,H3K27me3,scCutTagPro_Zhang_2021,GeneTSS,raw
1012,Signac,41,0.005,0.0042309606769537,H3K27me3,scCutTagPro_Zhang_2021,GeneTSS,raw
1013,SnapATAC,41,0.005,0.0047879779089336,H3K27me3,scCutTagPro_Zhang_2021,GeneTSS,raw
1014,Signac,82,0.01,0.0086382113821138,H3K27me3,scCutTagPro_Zhang_2021,GeneTSS,raw
1015,SnapATAC,82,0.01,0.0097803929934343,H3K27me3,scCutTagPro_Zhang_2021,GeneTSS,raw
1016,Signac,247,0.03,0.0270343244295983,H3K27me3,scCutTagPro_Zhang_2021,GeneTSS,raw
1017,SnapATAC,247,0.03,0.0302851909994767,H3K27me3,scCutTagPro_Zhang_2021,GeneTSS,raw
1018,Signac,412,0.05,0.0452891628218555,H3K27me3,scCutTagPro_Zhang_2021,GeneTSS,raw
1019,SnapATAC,412,0.05,0.0508614853708473,H3K27me3,scCutTagPro_Zhang_2021,GeneTSS,raw
1020,Signac,823,0.1,0.0918052952824941,H3K27me3,scCutTagPro_Zhang_2021,GeneTSS,raw
1021,SnapATAC,823,0.1,0.1006258952114086,H3K27me3,scCutTagPro_Zhang_2021,GeneTSS,raw
1022,Chromscape_LSI,8,0.001,0.0075619533527696,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1023,Chromscape_PCA,8,0.001,0.00265731292517,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1024,Signac,8,0.001,0.0031584062196307,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1025,SnapATAC,8,0.001,0.0064231049562682,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1026,cisTopic,8,0.001,0.0039783770651117,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1027,Chromscape_LSI,25,0.003,0.0189552964042759,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1028,Chromscape_PCA,25,0.003,0.0065986394557823,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1029,Signac,25,0.003,0.007871720116618,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1030,SnapATAC,25,0.003,0.0163411078717201,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1031,cisTopic,25,0.003,0.009868804664723,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1032,Chromscape_LSI,41,0.005,0.0274864301121145,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1033,Chromscape_PCA,41,0.005,0.0099848301690013,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1034,Signac,41,0.005,0.0112203417952546,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1035,SnapATAC,41,0.005,0.0245798667899215,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1036,cisTopic,41,0.005,0.0152231624357059,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1037,Chromscape_LSI,82,0.01,0.0459657730688094,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1038,Chromscape_PCA,82,0.01,0.0175015999431131,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1039,Signac,82,0.01,0.0195667117021024,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1040,SnapATAC,82,0.01,0.0422399796155395,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1041,cisTopic,82,0.01,0.0271501457725947,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
1042,Chromscape_LSI,247,0.03,0.1002029209601712,H3K27me3,scCutTagPro_Zhang_2021,1000,raw
