,Method,K,fraction,frac. shared neighbors,Mark,Dataset,binsize,feature_selection
5565,Chromscape_LSI,25,0.01,0.036928,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_2500
5566,Chromscape_LSI,75,0.03,0.090448,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_2500
5567,Chromscape_LSI,125,0.05,0.1330176,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_2500
5568,Chromscape_LSI,250,0.1,0.2172976,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_2500
5569,Chromscape_LSI,2,0.001,0.0036,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_2500
5570,Chromscape_LSI,8,0.003,0.0111,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_2500
5571,Chromscape_LSI,12,0.005,0.0153333333333333,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_2500
5572,Chromscape_LSI,25,0.01,0.02912,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_2500
5573,Chromscape_LSI,75,0.03,0.0724693333333333,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_2500
5574,Chromscape_LSI,125,0.05,0.1096256,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_2500
5575,Chromscape_LSI,250,0.1,0.1872912,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_2500
5576,Chromscape_LSI,2,0.001,0.0002,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_2500
5577,Chromscape_LSI,8,0.003,0.00485,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_2500
5578,Chromscape_LSI,12,0.005,0.0065,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_2500
5579,Chromscape_LSI,25,0.01,0.013728,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_2500
5580,Chromscape_LSI,75,0.03,0.039696,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_2500
5581,Chromscape_LSI,125,0.05,0.064256,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_2500
5582,Chromscape_LSI,250,0.1,0.1232032,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_2500
5583,Chromscape_LSI,2,0.001,0.0026,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_2500
5584,Chromscape_LSI,8,0.003,0.00835,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_2500
5585,Chromscape_LSI,12,0.005,0.0119333333333333,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_2500
5586,Chromscape_LSI,25,0.01,0.0228,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_2500
5587,Chromscape_LSI,75,0.03,0.0601173333333333,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_2500
5588,Chromscape_LSI,125,0.05,0.0938688,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_2500
5589,Chromscape_LSI,250,0.1,0.1710528,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_2500
5590,Chromscape_LSI,2,0.001,0.0006,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_2500
5591,Chromscape_LSI,8,0.003,0.0055,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_2500
5592,Chromscape_LSI,12,0.005,0.0081333333333333,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_2500
5593,Chromscape_LSI,25,0.01,0.01592,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_2500
5594,Chromscape_LSI,75,0.03,0.0432,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_2500
5595,Chromscape_LSI,125,0.05,0.0700512,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_2500
5596,Chromscape_LSI,250,0.1,0.1327088,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_2500
5597,Chromscape_LSI,2,0.001,0.0028,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_2500
5598,Chromscape_LSI,8,0.003,0.0103,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_2500
5599,Chromscape_LSI,12,0.005,0.0141,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_2500
5600,Chromscape_LSI,25,0.01,0.027056,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_2500
5601,Chromscape_LSI,75,0.03,0.0706933333333333,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_2500
5602,Chromscape_LSI,125,0.05,0.1086368,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_2500
5603,Chromscape_LSI,250,0.1,0.1901936,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_2500
5604,Chromscape_LSI,2,0.001,0.0052,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_2500
5605,Chromscape_LSI,8,0.003,0.0155,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_2500
5606,Chromscape_LSI,12,0.005,0.0219666666666666,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_2500
5607,Chromscape_LSI,25,0.01,0.040224,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_2500
5608,Chromscape_LSI,75,0.03,0.0981493333333333,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_2500
5609,Chromscape_LSI,125,0.05,0.1424192,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_2500
5610,Chromscape_LSI,250,0.1,0.2267184,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_2500
5611,Chromscape_LSI,2,0.001,0.0066,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_2500
5612,Chromscape_LSI,8,0.003,0.01325,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_2500
5613,Chromscape_LSI,12,0.005,0.0198666666666666,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_2500
5614,Chromscape_LSI,25,0.01,0.037872,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_2500
5615,Chromscape_LSI,75,0.03,0.0905653333333333,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_2500
5616,Chromscape_LSI,125,0.05,0.1338112,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_2500
5617,Chromscape_LSI,250,0.1,0.2191088,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_2500
5618,Chromscape_LSI,2,0.001,0.0012,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_2500
5619,Chromscape_LSI,8,0.003,0.0056,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_2500
5620,Chromscape_LSI,12,0.005,0.0083333333333333,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_2500
5621,Chromscape_LSI,25,0.01,0.016416,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_2500
5622,Chromscape_LSI,75,0.03,0.0462933333333333,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_2500
5623,Chromscape_LSI,125,0.05,0.0747936,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_2500
5624,Chromscape_LSI,250,0.1,0.1405424,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_2500
5625,Chromscape_LSI,1,0.001,0.002,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_1000
5626,Chromscape_LSI,3,0.003,0.01,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_1000
5627,Chromscape_LSI,5,0.005,0.0154,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_1000
5628,Chromscape_LSI,10,0.01,0.0256,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_1000
5629,Chromscape_LSI,30,0.03,0.0688,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_1000
5630,Chromscape_LSI,50,0.05,0.10862,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_1000
5631,Chromscape_LSI,100,0.1,0.19617,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_1000
5632,Chromscape_LSI,1,0.001,0.001,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_1000
5633,Chromscape_LSI,3,0.003,0.008,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_1000
5634,Chromscape_LSI,5,0.005,0.0116,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_1000
5635,Chromscape_LSI,10,0.01,0.0229,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_1000
5636,Chromscape_LSI,30,0.03,0.0579666666666666,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_1000
5637,Chromscape_LSI,50,0.05,0.09472,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_1000
5638,Chromscape_LSI,100,0.1,0.175,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_1000
5639,Chromscape_LSI,1,0.001,0.002,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_1000
5640,Chromscape_LSI,3,0.003,0.0026666666666666,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_1000
5641,Chromscape_LSI,5,0.005,0.0068,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_1000
5642,Chromscape_LSI,10,0.01,0.012,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_1000
5643,Chromscape_LSI,30,0.03,0.0359333333333333,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_1000
5644,Chromscape_LSI,50,0.05,0.06026,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_1000
5645,Chromscape_LSI,100,0.1,0.12037,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_1000
5646,Chromscape_LSI,1,0.001,0.002,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_1000
5647,Chromscape_LSI,3,0.003,0.0023333333333333,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_1000
5648,Chromscape_LSI,5,0.005,0.0062,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_1000
5649,Chromscape_LSI,10,0.01,0.0136,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_1000
5650,Chromscape_LSI,30,0.03,0.0407666666666666,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_1000
5651,Chromscape_LSI,50,0.05,0.06634,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_1000
5652,Chromscape_LSI,100,0.1,0.12973,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_1000
5653,Chromscape_LSI,1,0.001,0.0,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_1000
5654,Chromscape_LSI,3,0.003,0.0026666666666666,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_1000
5655,Chromscape_LSI,5,0.005,0.0046,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_1000
5656,Chromscape_LSI,10,0.01,0.0128,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_1000
5657,Chromscape_LSI,30,0.03,0.0383,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_1000
5658,Chromscape_LSI,50,0.05,0.06264,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_1000
5659,Chromscape_LSI,100,0.1,0.12219,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_1000
5660,Chromscape_LSI,1,0.001,0.001,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_1000
5661,Chromscape_LSI,3,0.003,0.004,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_1000
5662,Chromscape_LSI,5,0.005,0.006,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_1000
5663,Chromscape_LSI,10,0.01,0.0149,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_1000
5664,Chromscape_LSI,30,0.03,0.0472,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_1000
5665,Chromscape_LSI,50,0.05,0.0786,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_1000
5666,Chromscape_LSI,100,0.1,0.14691,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_1000
5667,Chromscape_LSI,1,0.001,0.006,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_1000
5668,Chromscape_LSI,3,0.003,0.0073333333333333,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_1000
5669,Chromscape_LSI,5,0.005,0.012,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_1000
5670,Chromscape_LSI,10,0.01,0.024,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_1000
5671,Chromscape_LSI,30,0.03,0.0674666666666666,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_1000
5672,Chromscape_LSI,50,0.05,0.10914,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_1000
5673,Chromscape_LSI,100,0.1,0.19459,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_1000
5674,Chromscape_LSI,1,0.001,0.005,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_1000
5675,Chromscape_LSI,3,0.003,0.0056666666666666,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_1000
5676,Chromscape_LSI,5,0.005,0.01,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_1000
5677,Chromscape_LSI,10,0.01,0.02,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_1000
5678,Chromscape_LSI,30,0.03,0.0625,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_1000
5679,Chromscape_LSI,50,0.05,0.10118,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_1000
5680,Chromscape_LSI,100,0.1,0.18046,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_1000
5681,Chromscape_LSI,1,0.001,0.001,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_1000
5682,Chromscape_LSI,3,0.003,0.0043333333333333,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_1000
5683,Chromscape_LSI,5,0.005,0.0056,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_1000
5684,Chromscape_LSI,10,0.01,0.0133,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_1000
5685,Chromscape_LSI,30,0.03,0.0373,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_1000
5686,Chromscape_LSI,50,0.05,0.0624,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_1000
5687,Chromscape_LSI,100,0.1,0.12541,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_1000
5688,Chromscape_LSI,4,0.001,0.0047777777777777,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_4500
5689,Chromscape_LSI,14,0.003,0.0156825396825396,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_4500
5690,Chromscape_LSI,22,0.005,0.0243535353535353,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_4500
5691,Chromscape_LSI,45,0.01,0.0441086419753086,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_4500
5692,Chromscape_LSI,135,0.03,0.1045481481481481,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_4500
5693,Chromscape_LSI,225,0.05,0.1497441975308642,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_4500
5694,Chromscape_LSI,450,0.1,0.2344276543209876,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_4500
5695,Chromscape_LSI,4,0.001,0.0041666666666666,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_4500
5696,Chromscape_LSI,14,0.003,0.0119682539682539,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_4500
5697,Chromscape_LSI,22,0.005,0.0182727272727272,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_4500
5698,Chromscape_LSI,45,0.01,0.0330617283950617,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_4500
5699,Chromscape_LSI,135,0.03,0.0818814814814814,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_4500
5700,Chromscape_LSI,225,0.05,0.1211664197530864,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_4500
5701,Chromscape_LSI,450,0.1,0.1988187654320987,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_4500
5702,Chromscape_LSI,4,0.001,0.0016111111111111,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_4500
5703,Chromscape_LSI,14,0.003,0.0056507936507936,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_4500
5704,Chromscape_LSI,22,0.005,0.0082323232323232,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_4500
5705,Chromscape_LSI,45,0.01,0.0154617283950617,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_4500
5706,Chromscape_LSI,135,0.03,0.0434683127572016,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_4500
5707,Chromscape_LSI,225,0.05,0.0699427160493827,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_4500
5708,Chromscape_LSI,450,0.1,0.1338375308641975,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_4500
5709,Chromscape_LSI,4,0.001,0.0035,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_4500
5710,Chromscape_LSI,14,0.003,0.0099365079365079,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_4500
5711,Chromscape_LSI,22,0.005,0.0149797979797979,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_4500
5712,Chromscape_LSI,45,0.01,0.0281185185185185,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_4500
5713,Chromscape_LSI,135,0.03,0.0728954732510288,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_4500
5714,Chromscape_LSI,225,0.05,0.1113609876543209,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_4500
5715,Chromscape_LSI,450,0.1,0.1927674074074074,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_4500
5716,Chromscape_LSI,4,0.001,0.0016666666666666,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_4500
5717,Chromscape_LSI,14,0.003,0.0062222222222222,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_4500
5718,Chromscape_LSI,22,0.005,0.0096969696969696,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_4500
5719,Chromscape_LSI,45,0.01,0.0184444444444444,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_4500
5720,Chromscape_LSI,135,0.03,0.051917695473251,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_4500
5721,Chromscape_LSI,225,0.05,0.0817629629629629,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_4500
5722,Chromscape_LSI,450,0.1,0.1511555555555555,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_4500
5723,Chromscape_LSI,4,0.001,0.0046666666666666,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_4500
5724,Chromscape_LSI,14,0.003,0.0144920634920634,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_4500
5725,Chromscape_LSI,22,0.005,0.0207070707070707,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_4500
5726,Chromscape_LSI,45,0.01,0.0377827160493827,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_4500
5727,Chromscape_LSI,135,0.03,0.0918930041152263,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_4500
5728,Chromscape_LSI,225,0.05,0.1357896296296296,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_4500
5729,Chromscape_LSI,450,0.1,0.2213441975308642,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_4500
5730,Chromscape_LSI,4,0.001,0.0055,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_4500
5731,Chromscape_LSI,14,0.003,0.0179047619047619,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_4500
5732,Chromscape_LSI,22,0.005,0.0273333333333333,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_4500
5733,Chromscape_LSI,45,0.01,0.0500888888888888,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_4500
5734,Chromscape_LSI,135,0.03,0.1160213991769547,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_4500
5735,Chromscape_LSI,225,0.05,0.1625649382716049,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_4500
5736,Chromscape_LSI,450,0.1,0.2464202469135802,H3K4me3,PairedTag_Zhu_2021,300,sampled_cell_n_4500
5737,Chromscape_LSI,4,0.001,0.0067777777777777,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_4500
5738,Chromscape_LSI,14,0.003,0.0188412698412698,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_4500
5739,Chromscape_LSI,22,0.005,0.0277272727272727,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_4500
5740,Chromscape_LSI,45,0.01,0.0512493827160493,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_4500
5741,Chromscape_LSI,135,0.03,0.1178288065843621,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_4500
5742,Chromscape_LSI,225,0.05,0.1658093827160494,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_4500
5743,Chromscape_LSI,450,0.1,0.2513525925925925,H3K4me3,PairedTag_Zhu_2021,200,sampled_cell_n_4500
5744,Chromscape_LSI,4,0.001,0.0030555555555555,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_4500
5745,Chromscape_LSI,14,0.003,0.0085555555555555,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_4500
5746,Chromscape_LSI,22,0.005,0.0133333333333333,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_4500
5747,Chromscape_LSI,45,0.01,0.0253234567901234,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_4500
5748,Chromscape_LSI,135,0.03,0.0663522633744855,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_4500
5749,Chromscape_LSI,225,0.05,0.1022676543209876,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_4500
5750,Chromscape_LSI,450,0.1,0.1801377777777777,H3K4me3,PairedTag_Zhu_2021,30,sampled_cell_n_4500
5751,Chromscape_LSI,6,0.001,0.0064871794871794,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_6500
5752,Chromscape_LSI,20,0.003,0.0182615384615384,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_6500
5753,Chromscape_LSI,32,0.005,0.0272932692307692,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_6500
5754,Chromscape_LSI,65,0.01,0.0487479289940828,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_6500
5755,Chromscape_LSI,195,0.03,0.1122374753451676,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_6500
5756,Chromscape_LSI,325,0.05,0.1584388165680473,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_6500
5757,Chromscape_LSI,650,0.1,0.2418310059171597,H3K4me3,PairedTag_Zhu_2021,500,sampled_cell_n_6500
5758,Chromscape_LSI,6,0.001,0.0046666666666666,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_6500
5759,Chromscape_LSI,20,0.003,0.0139461538461538,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_6500
5760,Chromscape_LSI,32,0.005,0.0208701923076923,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_6500
5761,Chromscape_LSI,65,0.01,0.0383195266272189,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_6500
5762,Chromscape_LSI,195,0.03,0.0905214990138067,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_6500
5763,Chromscape_LSI,325,0.05,0.1310887573964497,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_6500
5764,Chromscape_LSI,650,0.1,0.2100901775147929,H3K4me3,PairedTag_Zhu_2021,1000,sampled_cell_n_6500
5765,Chromscape_LSI,6,0.001,0.0022564102564102,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_6500
5766,Chromscape_LSI,20,0.003,0.0065923076923076,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_6500
5767,Chromscape_LSI,32,0.005,0.0100288461538461,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_6500
5768,Chromscape_LSI,65,0.01,0.0185491124260355,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_6500
5769,Chromscape_LSI,195,0.03,0.0497790927021696,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_6500
5770,Chromscape_LSI,325,0.05,0.0783697041420118,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_6500
5771,Chromscape_LSI,650,0.1,0.1455013017751479,H3K4me3,PairedTag_Zhu_2021,10,sampled_cell_n_6500
5772,Chromscape_LSI,6,0.001,0.0049230769230769,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_6500
5773,Chromscape_LSI,20,0.003,0.0137538461538461,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_6500
5774,Chromscape_LSI,32,0.005,0.020201923076923,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_6500
5775,Chromscape_LSI,65,0.01,0.0363976331360946,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_6500
5776,Chromscape_LSI,195,0.03,0.087418540433925,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_6500
5777,Chromscape_LSI,325,0.05,0.1286295857988165,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_6500
5778,Chromscape_LSI,650,0.1,0.2135543195266272,H3K4me3,PairedTag_Zhu_2021,50,sampled_cell_n_6500
5779,Chromscape_LSI,6,0.001,0.0037435897435897,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_6500
5780,Chromscape_LSI,20,0.003,0.0104230769230769,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_6500
5781,Chromscape_LSI,32,0.005,0.0152115384615384,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_6500
5782,Chromscape_LSI,65,0.01,0.0285183431952662,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_6500
5783,Chromscape_LSI,195,0.03,0.0729727810650887,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_6500
5784,Chromscape_LSI,325,0.05,0.1108170414201183,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_6500
5785,Chromscape_LSI,650,0.1,0.1911995266272189,H3K4me3,PairedTag_Zhu_2021,20,sampled_cell_n_6500
5786,Chromscape_LSI,6,0.001,0.0074358974358974,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_6500
5787,Chromscape_LSI,20,0.003,0.019776923076923,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_6500
5788,Chromscape_LSI,32,0.005,0.0289182692307692,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_6500
5789,Chromscape_LSI,65,0.01,0.0516165680473372,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_6500
5790,Chromscape_LSI,195,0.03,0.1180236686390532,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_6500
5791,Chromscape_LSI,325,0.05,0.1658319526627218,H3K4me3,PairedTag_Zhu_2021,100,sampled_cell_n_6500
