,Method,K,fraction,frac. shared neighbors,Mark,Dataset,binsize,feature_selection
1619,NMF,36,0.005,0.0175831103730356,H3K9me3,PairedTag_Zhu_2021,30,sampled_cell_p_60
1620,TFIDF-NMF,36,0.005,0.0584655718547221,H3K9me3,PairedTag_Zhu_2021,30,sampled_cell_p_60
1621,NMF,72,0.01,0.0301303933327182,H3K9me3,PairedTag_Zhu_2021,30,sampled_cell_p_60
1622,TFIDF-NMF,72,0.01,0.0962458098840606,H3K9me3,PairedTag_Zhu_2021,30,sampled_cell_p_60
1623,NMF,217,0.03,0.0672462854949038,H3K9me3,PairedTag_Zhu_2021,30,sampled_cell_p_60
1624,TFIDF-NMF,217,0.03,0.1902704136751439,H3K9me3,PairedTag_Zhu_2021,30,sampled_cell_p_60
1625,NMF,361,0.05,0.0957825427262125,H3K9me3,PairedTag_Zhu_2021,30,sampled_cell_p_60
1626,TFIDF-NMF,361,0.05,0.2466152160595817,H3K9me3,PairedTag_Zhu_2021,30,sampled_cell_p_60
1627,NMF,723,0.1,0.1531267334533088,H3K9me3,PairedTag_Zhu_2021,30,sampled_cell_p_60
1628,TFIDF-NMF,723,0.1,0.3202621622625228,H3K9me3,PairedTag_Zhu_2021,30,sampled_cell_p_60
1629,NMF,12,0.001,0.0106761319605889,H3K9me3,PairedTag_Zhu_2021,500,filtered_hvg_50
1630,TFIDF-NMF,12,0.001,0.0165781025130078,H3K9me3,PairedTag_Zhu_2021,500,filtered_hvg_50
1631,NMF,36,0.003,0.0238938706225321,H3K9me3,PairedTag_Zhu_2021,500,filtered_hvg_50
1632,TFIDF-NMF,36,0.003,0.0372822797889221,H3K9me3,PairedTag_Zhu_2021,500,filtered_hvg_50
1633,NMF,60,0.005,0.0350755562935901,H3K9me3,PairedTag_Zhu_2021,500,filtered_hvg_50
1634,TFIDF-NMF,60,0.005,0.05387053027787,H3K9me3,PairedTag_Zhu_2021,500,filtered_hvg_50
1635,NMF,120,0.01,0.0560175190966456,H3K9me3,PairedTag_Zhu_2021,500,filtered_hvg_50
1636,TFIDF-NMF,120,0.01,0.0863396712055795,H3K9me3,PairedTag_Zhu_2021,500,filtered_hvg_50
1637,NMF,361,0.03,0.1081243197840604,H3K9me3,PairedTag_Zhu_2021,500,filtered_hvg_50
1638,TFIDF-NMF,361,0.03,0.1612363623316537,H3K9me3,PairedTag_Zhu_2021,500,filtered_hvg_50
1639,NMF,602,0.05,0.1451536779317475,H3K9me3,PairedTag_Zhu_2021,500,filtered_hvg_50
1640,TFIDF-NMF,602,0.05,0.2029660624222811,H3K9me3,PairedTag_Zhu_2021,500,filtered_hvg_50
1641,NMF,1204,0.1,0.2104625233501524,H3K9me3,PairedTag_Zhu_2021,500,filtered_hvg_50
1642,TFIDF-NMF,1204,0.1,0.2674948913783458,H3K9me3,PairedTag_Zhu_2021,500,filtered_hvg_50
1643,NMF,12,0.001,0.0101917967452673,H3K9me3,PairedTag_Zhu_2021,1000,filtered_hvg_50
1644,TFIDF-NMF,12,0.001,0.0142117790324366,H3K9me3,PairedTag_Zhu_2021,1000,filtered_hvg_50
1645,NMF,36,0.003,0.0228121886416472,H3K9me3,PairedTag_Zhu_2021,1000,filtered_hvg_50
1646,TFIDF-NMF,36,0.003,0.0318231300047972,H3K9me3,PairedTag_Zhu_2021,1000,filtered_hvg_50
1647,NMF,60,0.005,0.0331146905789881,H3K9me3,PairedTag_Zhu_2021,1000,filtered_hvg_50
1648,TFIDF-NMF,60,0.005,0.0468919517325362,H3K9me3,PairedTag_Zhu_2021,1000,filtered_hvg_50
1649,NMF,120,0.01,0.0534422395660356,H3K9me3,PairedTag_Zhu_2021,1000,filtered_hvg_50
1650,TFIDF-NMF,120,0.01,0.0763007860068637,H3K9me3,PairedTag_Zhu_2021,1000,filtered_hvg_50
1651,NMF,361,0.03,0.1046640158753085,H3K9me3,PairedTag_Zhu_2021,1000,filtered_hvg_50
1652,TFIDF-NMF,361,0.03,0.1456763795906238,H3K9me3,PairedTag_Zhu_2021,1000,filtered_hvg_50
1653,NMF,602,0.05,0.1407015638119806,H3K9me3,PairedTag_Zhu_2021,1000,filtered_hvg_50
1654,TFIDF-NMF,602,0.05,0.1857570138727214,H3K9me3,PairedTag_Zhu_2021,1000,filtered_hvg_50
1655,NMF,1204,0.1,0.2044706508030907,H3K9me3,PairedTag_Zhu_2021,1000,filtered_hvg_50
1656,TFIDF-NMF,1204,0.1,0.2492543950145148,H3K9me3,PairedTag_Zhu_2021,1000,filtered_hvg_50
1657,NMF,12,0.001,0.0037985719030222,H3K9me3,PairedTag_Zhu_2021,10,filtered_hvg_50
1658,TFIDF-NMF,12,0.001,0.0184946861507804,H3K9me3,PairedTag_Zhu_2021,10,filtered_hvg_50
1659,NMF,36,0.003,0.0091470164950736,H3K9me3,PairedTag_Zhu_2021,10,filtered_hvg_50
1660,TFIDF-NMF,36,0.003,0.0408525222332927,H3K9me3,PairedTag_Zhu_2021,10,filtered_hvg_50
1661,NMF,60,0.005,0.0135890623270231,H3K9me3,PairedTag_Zhu_2021,10,filtered_hvg_50
1662,TFIDF-NMF,60,0.005,0.0595981401527731,H3K9me3,PairedTag_Zhu_2021,10,filtered_hvg_50
1663,NMF,120,0.01,0.0237663290158308,H3K9me3,PairedTag_Zhu_2021,10,filtered_hvg_50
1664,TFIDF-NMF,120,0.01,0.0964470552418908,H3K9me3,PairedTag_Zhu_2021,10,filtered_hvg_50
1665,NMF,361,0.03,0.0566303056843282,H3K9me3,PairedTag_Zhu_2021,10,filtered_hvg_50
1666,TFIDF-NMF,361,0.03,0.1862022997853668,H3K9me3,PairedTag_Zhu_2021,10,filtered_hvg_50
1667,NMF,602,0.05,0.0834605891355175,H3K9me3,PairedTag_Zhu_2021,10,filtered_hvg_50
1668,TFIDF-NMF,602,0.05,0.2425551218069735,H3K9me3,PairedTag_Zhu_2021,10,filtered_hvg_50
1669,NMF,1204,0.1,0.1399401667860149,H3K9me3,PairedTag_Zhu_2021,10,filtered_hvg_50
1670,TFIDF-NMF,1204,0.1,0.3184316697027841,H3K9me3,PairedTag_Zhu_2021,10,filtered_hvg_50
1671,NMF,12,0.001,0.0067806930145023,H3K9me3,PairedTag_Zhu_2021,50,filtered_hvg_50
1672,TFIDF-NMF,12,0.001,0.0197401195616074,H3K9me3,PairedTag_Zhu_2021,50,filtered_hvg_50
1673,NMF,36,0.003,0.0167234030776043,H3K9me3,PairedTag_Zhu_2021,50,filtered_hvg_50
1674,TFIDF-NMF,36,0.003,0.044139082622975,H3K9me3,PairedTag_Zhu_2021,50,filtered_hvg_50
1675,NMF,60,0.005,0.0246443595704638,H3K9me3,PairedTag_Zhu_2021,50,filtered_hvg_50
1676,TFIDF-NMF,60,0.005,0.0634147016495073,H3K9me3,PairedTag_Zhu_2021,50,filtered_hvg_50
1677,NMF,120,0.01,0.0409719915864054,H3K9me3,PairedTag_Zhu_2021,50,filtered_hvg_50
1678,TFIDF-NMF,120,0.01,0.1019823148455662,H3K9me3,PairedTag_Zhu_2021,50,filtered_hvg_50
1679,NMF,361,0.03,0.0863868493271669,H3K9me3,PairedTag_Zhu_2021,50,filtered_hvg_50
1680,TFIDF-NMF,361,0.03,0.1929819194808325,H3K9me3,PairedTag_Zhu_2021,50,filtered_hvg_50
1681,NMF,602,0.05,0.119908618564709,H3K9me3,PairedTag_Zhu_2021,50,filtered_hvg_50
1682,TFIDF-NMF,602,0.05,0.2460394390005197,H3K9me3,PairedTag_Zhu_2021,50,filtered_hvg_50
1683,NMF,1204,0.1,0.1807659015503508,H3K9me3,PairedTag_Zhu_2021,50,filtered_hvg_50
1684,TFIDF-NMF,1204,0.1,0.3161598226215946,H3K9me3,PairedTag_Zhu_2021,50,filtered_hvg_50
1685,NMF,12,0.001,0.0042206354478025,H3K9me3,PairedTag_Zhu_2021,20,filtered_hvg_50
1686,TFIDF-NMF,12,0.001,0.019013616738625,H3K9me3,PairedTag_Zhu_2021,20,filtered_hvg_50
1687,NMF,36,0.003,0.0104454961437691,H3K9me3,PairedTag_Zhu_2021,20,filtered_hvg_50
1688,TFIDF-NMF,36,0.003,0.042649175246319,H3K9me3,PairedTag_Zhu_2021,20,filtered_hvg_50
1689,NMF,60,0.005,0.0159733754013063,H3K9me3,PairedTag_Zhu_2021,20,filtered_hvg_50
1690,TFIDF-NMF,60,0.005,0.0623090335436731,H3K9me3,PairedTag_Zhu_2021,20,filtered_hvg_50
1691,NMF,120,0.01,0.0276500055352596,H3K9me3,PairedTag_Zhu_2021,20,filtered_hvg_50
1692,TFIDF-NMF,120,0.01,0.1024403575777704,H3K9me3,PairedTag_Zhu_2021,20,filtered_hvg_50
1693,NMF,361,0.03,0.0629055420981792,H3K9me3,PairedTag_Zhu_2021,20,filtered_hvg_50
1694,TFIDF-NMF,361,0.03,0.2000925047678365,H3K9me3,PairedTag_Zhu_2021,20,filtered_hvg_50
1695,NMF,602,0.05,0.0908427129318743,H3K9me3,PairedTag_Zhu_2021,20,filtered_hvg_50
1696,TFIDF-NMF,602,0.05,0.2578550574802689,H3K9me3,PairedTag_Zhu_2021,20,filtered_hvg_50
1697,NMF,1204,0.1,0.1474509026151067,H3K9me3,PairedTag_Zhu_2021,20,filtered_hvg_50
1698,TFIDF-NMF,1204,0.1,0.3304881685205189,H3K9me3,PairedTag_Zhu_2021,20,filtered_hvg_50
1699,NMF,12,0.001,0.0090155540794863,H3K9me3,PairedTag_Zhu_2021,100,filtered_hvg_50
1700,TFIDF-NMF,12,0.001,0.0179965127864496,H3K9me3,PairedTag_Zhu_2021,100,filtered_hvg_50
1701,NMF,36,0.003,0.0209094431528838,H3K9me3,PairedTag_Zhu_2021,100,filtered_hvg_50
1702,TFIDF-NMF,36,0.003,0.041228458614709,H3K9me3,PairedTag_Zhu_2021,100,filtered_hvg_50
1703,NMF,60,0.005,0.0303456769622495,H3K9me3,PairedTag_Zhu_2021,100,filtered_hvg_50
1704,TFIDF-NMF,60,0.005,0.059463910107384,H3K9me3,PairedTag_Zhu_2021,100,filtered_hvg_50
1705,NMF,120,0.01,0.0494492416694343,H3K9me3,PairedTag_Zhu_2021,100,filtered_hvg_50
1706,TFIDF-NMF,120,0.01,0.0953275489870475,H3K9me3,PairedTag_Zhu_2021,100,filtered_hvg_50
1707,NMF,361,0.03,0.1023764663454682,H3K9me3,PairedTag_Zhu_2021,100,filtered_hvg_50
1708,TFIDF-NMF,361,0.03,0.1776797633055527,H3K9me3,PairedTag_Zhu_2021,100,filtered_hvg_50
1709,NMF,602,0.05,0.1408852755842089,H3K9me3,PairedTag_Zhu_2021,100,filtered_hvg_50
1710,TFIDF-NMF,602,0.05,0.2231816672201926,H3K9me3,PairedTag_Zhu_2021,100,filtered_hvg_50
1711,NMF,1204,0.1,0.2090268958448038,H3K9me3,PairedTag_Zhu_2021,100,filtered_hvg_50
1712,TFIDF-NMF,1204,0.1,0.2883116281276515,H3K9me3,PairedTag_Zhu_2021,100,filtered_hvg_50
1713,NMF,12,0.001,0.0106415365880659,H3K9me3,PairedTag_Zhu_2021,300,filtered_hvg_50
1714,TFIDF-NMF,12,0.001,0.0171108712498616,H3K9me3,PairedTag_Zhu_2021,300,filtered_hvg_50
1715,NMF,36,0.003,0.0230843389054946,H3K9me3,PairedTag_Zhu_2021,300,filtered_hvg_50
1716,TFIDF-NMF,36,0.003,0.0386107420938042,H3K9me3,PairedTag_Zhu_2021,300,filtered_hvg_50
1717,NMF,60,0.005,0.0332240119561607,H3K9me3,PairedTag_Zhu_2021,300,filtered_hvg_50
1718,TFIDF-NMF,60,0.005,0.0552322041403741,H3K9me3,PairedTag_Zhu_2021,300,filtered_hvg_50
1719,NMF,120,0.01,0.0532754898704749,H3K9me3,PairedTag_Zhu_2021,300,filtered_hvg_50
1720,TFIDF-NMF,120,0.01,0.0885330178235359,H3K9me3,PairedTag_Zhu_2021,300,filtered_hvg_50
1721,NMF,361,0.03,0.1052509680571054,H3K9me3,PairedTag_Zhu_2021,300,filtered_hvg_50
1722,TFIDF-NMF,361,0.03,0.1632778151395023,H3K9me3,PairedTag_Zhu_2021,300,filtered_hvg_50
1723,NMF,602,0.05,0.1403822749585959,H3K9me3,PairedTag_Zhu_2021,300,filtered_hvg_50
1724,TFIDF-NMF,602,0.05,0.2044403080178879,H3K9me3,PairedTag_Zhu_2021,300,filtered_hvg_50
1725,NMF,1204,0.1,0.2028744823796688,H3K9me3,PairedTag_Zhu_2021,300,filtered_hvg_50
1726,TFIDF-NMF,1204,0.1,0.2676990845305861,H3K9me3,PairedTag_Zhu_2021,300,filtered_hvg_50
1727,NMF,12,0.001,0.0097212996789549,H3K9me3,PairedTag_Zhu_2021,200,filtered_hvg_50
1728,TFIDF-NMF,12,0.001,0.018093379829514,H3K9me3,PairedTag_Zhu_2021,200,filtered_hvg_50
1729,NMF,36,0.003,0.0212530905199453,H3K9me3,PairedTag_Zhu_2021,200,filtered_hvg_50
1730,TFIDF-NMF,36,0.003,0.0410324181704121,H3K9me3,PairedTag_Zhu_2021,200,filtered_hvg_50
1731,NMF,60,0.005,0.0309254954057345,H3K9me3,PairedTag_Zhu_2021,200,filtered_hvg_50
1732,TFIDF-NMF,60,0.005,0.0597808037196944,H3K9me3,PairedTag_Zhu_2021,200,filtered_hvg_50
1733,NMF,120,0.01,0.049956409830621,H3K9me3,PairedTag_Zhu_2021,200,filtered_hvg_50
1734,TFIDF-NMF,120,0.01,0.0968601239898151,H3K9me3,PairedTag_Zhu_2021,200,filtered_hvg_50
1735,NMF,361,0.03,0.1010321342519717,H3K9me3,PairedTag_Zhu_2021,200,filtered_hvg_50
1736,TFIDF-NMF,361,0.03,0.1838250514503147,H3K9me3,PairedTag_Zhu_2021,200,filtered_hvg_50
1737,NMF,602,0.05,0.1379384394540064,H3K9me3,PairedTag_Zhu_2021,200,filtered_hvg_50
1738,TFIDF-NMF,602,0.05,0.2320354160988887,H3K9me3,PairedTag_Zhu_2021,200,filtered_hvg_50
1739,NMF,1204,0.1,0.2038011786241146,H3K9me3,PairedTag_Zhu_2021,200,filtered_hvg_50
1740,TFIDF-NMF,1204,0.1,0.2978934659294657,H3K9me3,PairedTag_Zhu_2021,200,filtered_hvg_50
1741,NMF,12,0.001,0.0060403520425107,H3K9me3,PairedTag_Zhu_2021,30,filtered_hvg_50
1742,TFIDF-NMF,12,0.001,0.018792206354478,H3K9me3,PairedTag_Zhu_2021,30,filtered_hvg_50
1743,NMF,36,0.003,0.0139442414849256,H3K9me3,PairedTag_Zhu_2021,30,filtered_hvg_50
1744,TFIDF-NMF,36,0.003,0.0420333776154101,H3K9me3,PairedTag_Zhu_2021,30,filtered_hvg_50
1745,NMF,60,0.005,0.0203974316395438,H3K9me3,PairedTag_Zhu_2021,30,filtered_hvg_50
1746,TFIDF-NMF,60,0.005,0.0605764972877228,H3K9me3,PairedTag_Zhu_2021,30,filtered_hvg_50
1747,NMF,120,0.01,0.0342909332447691,H3K9me3,PairedTag_Zhu_2021,30,filtered_hvg_50
1748,TFIDF-NMF,120,0.01,0.0975063655485442,H3K9me3,PairedTag_Zhu_2021,30,filtered_hvg_50
1749,NMF,361,0.03,0.074223001349622,H3K9me3,PairedTag_Zhu_2021,30,filtered_hvg_50
1750,TFIDF-NMF,361,0.03,0.1845748414631117,H3K9me3,PairedTag_Zhu_2021,30,filtered_hvg_50
1751,NMF,602,0.05,0.1035815796122964,H3K9me3,PairedTag_Zhu_2021,30,filtered_hvg_50
1752,TFIDF-NMF,602,0.05,0.2359620483476422,H3K9me3,PairedTag_Zhu_2021,30,filtered_hvg_50
1753,NMF,1204,0.1,0.1601278424293647,H3K9me3,PairedTag_Zhu_2021,30,filtered_hvg_50
1754,TFIDF-NMF,1204,0.1,0.3051723552952574,H3K9me3,PairedTag_Zhu_2021,30,filtered_hvg_50
1755,NMF,2,0.001,0.0047757475083056,H3K9me3,PairedTag_Zhu_2021,500,sampled_cell_p_20
1756,TFIDF-NMF,2,0.001,0.009343853820598,H3K9me3,PairedTag_Zhu_2021,500,sampled_cell_p_20
1757,NMF,7,0.003,0.0166706217370669,H3K9me3,PairedTag_Zhu_2021,500,sampled_cell_p_20
1758,TFIDF-NMF,7,0.003,0.0255695301376364,H3K9me3,PairedTag_Zhu_2021,500,sampled_cell_p_20
1759,NMF,12,0.005,0.0250207641196013,H3K9me3,PairedTag_Zhu_2021,500,sampled_cell_p_20
1760,TFIDF-NMF,12,0.005,0.0406630675526024,H3K9me3,PairedTag_Zhu_2021,500,sampled_cell_p_20
1761,NMF,24,0.01,0.0419089147286821,H3K9me3,PairedTag_Zhu_2021,500,sampled_cell_p_20
1762,TFIDF-NMF,24,0.01,0.0685215946843853,H3K9me3,PairedTag_Zhu_2021,500,sampled_cell_p_20
1763,NMF,72,0.03,0.0826527316352897,H3K9me3,PairedTag_Zhu_2021,500,sampled_cell_p_20
1764,TFIDF-NMF,72,0.03,0.1303063861203396,H3K9me3,PairedTag_Zhu_2021,500,sampled_cell_p_20
1765,NMF,120,0.05,0.1158464839424141,H3K9me3,PairedTag_Zhu_2021,500,sampled_cell_p_20
1766,TFIDF-NMF,120,0.05,0.1690130121816168,H3K9me3,PairedTag_Zhu_2021,500,sampled_cell_p_20
1767,NMF,241,0.1,0.1795071063260776,H3K9me3,PairedTag_Zhu_2021,500,sampled_cell_p_20
1768,TFIDF-NMF,241,0.1,0.2326770378130987,H3K9me3,PairedTag_Zhu_2021,500,sampled_cell_p_20
1769,NMF,2,0.001,0.0072674418604651,H3K9me3,PairedTag_Zhu_2021,1000,sampled_cell_p_20
1770,TFIDF-NMF,2,0.001,0.0091362126245847,H3K9me3,PairedTag_Zhu_2021,1000,sampled_cell_p_20
1771,NMF,7,0.003,0.0169672520170859,H3K9me3,PairedTag_Zhu_2021,1000,sampled_cell_p_20
1772,TFIDF-NMF,7,0.003,0.0236117702895111,H3K9me3,PairedTag_Zhu_2021,1000,sampled_cell_p_20
1773,NMF,12,0.005,0.0247093023255813,H3K9me3,PairedTag_Zhu_2021,1000,sampled_cell_p_20
1774,TFIDF-NMF,12,0.005,0.0353336101882613,H3K9me3,PairedTag_Zhu_2021,1000,sampled_cell_p_20
1775,NMF,24,0.01,0.0400055370985603,H3K9me3,PairedTag_Zhu_2021,1000,sampled_cell_p_20
1776,TFIDF-NMF,24,0.01,0.0573781838316722,H3K9me3,PairedTag_Zhu_2021,1000,sampled_cell_p_20
1777,NMF,72,0.03,0.0784883720930232,H3K9me3,PairedTag_Zhu_2021,1000,sampled_cell_p_20
1778,TFIDF-NMF,72,0.03,0.1129452750092284,H3K9me3,PairedTag_Zhu_2021,1000,sampled_cell_p_20
1779,NMF,120,0.05,0.1097522148394241,H3K9me3,PairedTag_Zhu_2021,1000,sampled_cell_p_20
1780,TFIDF-NMF,120,0.05,0.1481450719822812,H3K9me3,PairedTag_Zhu_2021,1000,sampled_cell_p_20
1781,NMF,241,0.1,0.1719234639720985,H3K9me3,PairedTag_Zhu_2021,1000,sampled_cell_p_20
1782,TFIDF-NMF,241,0.1,0.207377552005073,H3K9me3,PairedTag_Zhu_2021,1000,sampled_cell_p_20
1783,NMF,2,0.001,0.001453488372093,H3K9me3,PairedTag_Zhu_2021,10,sampled_cell_p_20
1784,TFIDF-NMF,2,0.001,0.0056063122923588,H3K9me3,PairedTag_Zhu_2021,10,sampled_cell_p_20
1785,NMF,7,0.003,0.005813953488372,H3K9me3,PairedTag_Zhu_2021,10,sampled_cell_p_20
1786,TFIDF-NMF,7,0.003,0.0167892738490745,H3K9me3,PairedTag_Zhu_2021,10,sampled_cell_p_20
1787,NMF,12,0.005,0.0087555370985603,H3K9me3,PairedTag_Zhu_2021,10,sampled_cell_p_20
1788,TFIDF-NMF,12,0.005,0.0261973975636766,H3K9me3,PairedTag_Zhu_2021,10,sampled_cell_p_20
1789,NMF,24,0.01,0.0166112956810631,H3K9me3,PairedTag_Zhu_2021,10,sampled_cell_p_20
1790,TFIDF-NMF,24,0.01,0.0431201550387596,H3K9me3,PairedTag_Zhu_2021,10,sampled_cell_p_20
1791,NMF,72,0.03,0.0445563399778516,H3K9me3,PairedTag_Zhu_2021,10,sampled_cell_p_20
1792,TFIDF-NMF,72,0.03,0.0959360003691399,H3K9me3,PairedTag_Zhu_2021,10,sampled_cell_p_20
1793,NMF,120,0.05,0.0697709025470653,H3K9me3,PairedTag_Zhu_2021,10,sampled_cell_p_20
1794,TFIDF-NMF,120,0.05,0.13125,H3K9me3,PairedTag_Zhu_2021,10,sampled_cell_p_20
1795,NMF,241,0.1,0.1274382762851353,H3K9me3,PairedTag_Zhu_2021,10,sampled_cell_p_20
1796,TFIDF-NMF,241,0.1,0.1903354654609117,H3K9me3,PairedTag_Zhu_2021,10,sampled_cell_p_20
1797,NMF,2,0.001,0.0022840531561461,H3K9me3,PairedTag_Zhu_2021,50,sampled_cell_p_20
1798,TFIDF-NMF,2,0.001,0.0095514950166112,H3K9me3,PairedTag_Zhu_2021,50,sampled_cell_p_20
1799,NMF,7,0.003,0.0086022781205505,H3K9me3,PairedTag_Zhu_2021,50,sampled_cell_p_20
1800,TFIDF-NMF,7,0.003,0.0242643569055529,H3K9me3,PairedTag_Zhu_2021,50,sampled_cell_p_20
1801,NMF,12,0.005,0.013219822812846,H3K9me3,PairedTag_Zhu_2021,50,sampled_cell_p_20
1802,TFIDF-NMF,12,0.005,0.0366486710963455,H3K9me3,PairedTag_Zhu_2021,50,sampled_cell_p_20
1803,NMF,24,0.01,0.0234288482834994,H3K9me3,PairedTag_Zhu_2021,50,sampled_cell_p_20
1804,TFIDF-NMF,24,0.01,0.0582779623477297,H3K9me3,PairedTag_Zhu_2021,50,sampled_cell_p_20
1805,NMF,72,0.03,0.0569513658176448,H3K9me3,PairedTag_Zhu_2021,50,sampled_cell_p_20
1806,TFIDF-NMF,72,0.03,0.1106496862310815,H3K9me3,PairedTag_Zhu_2021,50,sampled_cell_p_20
1807,NMF,120,0.05,0.0842642580287929,H3K9me3,PairedTag_Zhu_2021,50,sampled_cell_p_20
1808,TFIDF-NMF,120,0.05,0.1485222868217054,H3K9me3,PairedTag_Zhu_2021,50,sampled_cell_p_20
1809,NMF,241,0.1,0.1431862670765498,H3K9me3,PairedTag_Zhu_2021,50,sampled_cell_p_20
1810,TFIDF-NMF,241,0.1,0.2157728043451289,H3K9me3,PairedTag_Zhu_2021,50,sampled_cell_p_20
1811,NMF,2,0.001,0.0024916943521594,H3K9me3,PairedTag_Zhu_2021,20,sampled_cell_p_20
1812,TFIDF-NMF,2,0.001,0.0089285714285714,H3K9me3,PairedTag_Zhu_2021,20,sampled_cell_p_20
1813,NMF,7,0.003,0.0056953013763644,H3K9me3,PairedTag_Zhu_2021,20,sampled_cell_p_20
1814,TFIDF-NMF,7,0.003,0.0229591836734693,H3K9me3,PairedTag_Zhu_2021,20,sampled_cell_p_20
1815,NMF,12,0.005,0.0097245293466223,H3K9me3,PairedTag_Zhu_2021,20,sampled_cell_p_20
1816,TFIDF-NMF,12,0.005,0.0361987818383167,H3K9me3,PairedTag_Zhu_2021,20,sampled_cell_p_20
1817,NMF,24,0.01,0.018687707641196,H3K9me3,PairedTag_Zhu_2021,20,sampled_cell_p_20
1818,TFIDF-NMF,24,0.01,0.0630191029900332,H3K9me3,PairedTag_Zhu_2021,20,sampled_cell_p_20
1819,NMF,72,0.03,0.0464827888519749,H3K9me3,PairedTag_Zhu_2021,20,sampled_cell_p_20
1820,TFIDF-NMF,72,0.03,0.1256113879660391,H3K9me3,PairedTag_Zhu_2021,20,sampled_cell_p_20
1821,NMF,120,0.05,0.07156353820598,H3K9me3,PairedTag_Zhu_2021,20,sampled_cell_p_20
1822,TFIDF-NMF,120,0.05,0.164469130675526,H3K9me3,PairedTag_Zhu_2021,20,sampled_cell_p_20
1823,NMF,241,0.1,0.1285359314043093,H3K9me3,PairedTag_Zhu_2021,20,sampled_cell_p_20
1824,TFIDF-NMF,241,0.1,0.2295029707337919,H3K9me3,PairedTag_Zhu_2021,20,sampled_cell_p_20
1825,NMF,2,0.001,0.0035299003322259,H3K9me3,PairedTag_Zhu_2021,100,sampled_cell_p_20
1826,TFIDF-NMF,2,0.001,0.0118355481727574,H3K9me3,PairedTag_Zhu_2021,100,sampled_cell_p_20
1827,NMF,7,0.003,0.010797342192691,H3K9me3,PairedTag_Zhu_2021,100,sampled_cell_p_20
1828,TFIDF-NMF,7,0.003,0.0303156146179402,H3K9me3,PairedTag_Zhu_2021,100,sampled_cell_p_20
1829,NMF,12,0.005,0.0152616279069767,H3K9me3,PairedTag_Zhu_2021,100,sampled_cell_p_20
1830,TFIDF-NMF,12,0.005,0.045750276854928,H3K9me3,PairedTag_Zhu_2021,100,sampled_cell_p_20
1831,NMF,24,0.01,0.0283776301218161,H3K9me3,PairedTag_Zhu_2021,100,sampled_cell_p_20
1832,TFIDF-NMF,24,0.01,0.0743528516057585,H3K9me3,PairedTag_Zhu_2021,100,sampled_cell_p_20
1833,NMF,72,0.03,0.0682447397563676,H3K9me3,PairedTag_Zhu_2021,100,sampled_cell_p_20
1834,TFIDF-NMF,72,0.03,0.1475117663344407,H3K9me3,PairedTag_Zhu_2021,100,sampled_cell_p_20
1835,NMF,120,0.05,0.099515503875969,H3K9me3,PairedTag_Zhu_2021,100,sampled_cell_p_20
1836,TFIDF-NMF,120,0.05,0.1941618217054263,H3K9me3,PairedTag_Zhu_2021,100,sampled_cell_p_20
1837,NMF,241,0.1,0.1603610372065452,H3K9me3,PairedTag_Zhu_2021,100,sampled_cell_p_20
1838,TFIDF-NMF,241,0.1,0.2669473125542796,H3K9me3,PairedTag_Zhu_2021,100,sampled_cell_p_20
1839,NMF,2,0.001,0.0051910299003322,H3K9me3,PairedTag_Zhu_2021,300,sampled_cell_p_20
1840,TFIDF-NMF,2,0.001,0.0080980066445182,H3K9me3,PairedTag_Zhu_2021,300,sampled_cell_p_20
1841,NMF,7,0.003,0.0133483626008542,H3K9me3,PairedTag_Zhu_2021,300,sampled_cell_p_20
1842,TFIDF-NMF,7,0.003,0.0264000949216896,H3K9me3,PairedTag_Zhu_2021,300,sampled_cell_p_20
1843,NMF,12,0.005,0.021110188261351,H3K9me3,PairedTag_Zhu_2021,300,sampled_cell_p_20
1844,TFIDF-NMF,12,0.005,0.0409745293466223,H3K9me3,PairedTag_Zhu_2021,300,sampled_cell_p_20
1845,NMF,24,0.01,0.0354547342192691,H3K9me3,PairedTag_Zhu_2021,300,sampled_cell_p_20
1846,TFIDF-NMF,24,0.01,0.0687292358803986,H3K9me3,PairedTag_Zhu_2021,300,sampled_cell_p_20
1847,NMF,72,0.03,0.0782807308970099,H3K9me3,PairedTag_Zhu_2021,300,sampled_cell_p_20
1848,TFIDF-NMF,72,0.03,0.1338074473975636,H3K9me3,PairedTag_Zhu_2021,300,sampled_cell_p_20
1849,NMF,120,0.05,0.1093542358803986,H3K9me3,PairedTag_Zhu_2021,300,sampled_cell_p_20
1850,TFIDF-NMF,120,0.05,0.1732177464008859,H3K9me3,PairedTag_Zhu_2021,300,sampled_cell_p_20
1851,NMF,241,0.1,0.169664396686012,H3K9me3,PairedTag_Zhu_2021,300,sampled_cell_p_20
1852,TFIDF-NMF,241,0.1,0.2372055113659861,H3K9me3,PairedTag_Zhu_2021,300,sampled_cell_p_20
1853,NMF,2,0.001,0.0049833887043189,H3K9me3,PairedTag_Zhu_2021,200,sampled_cell_p_20
1854,TFIDF-NMF,2,0.001,0.0110049833887043,H3K9me3,PairedTag_Zhu_2021,200,sampled_cell_p_20
1855,NMF,7,0.003,0.0132297104888467,H3K9me3,PairedTag_Zhu_2021,200,sampled_cell_p_20
1856,TFIDF-NMF,7,0.003,0.029781680113906,H3K9me3,PairedTag_Zhu_2021,200,sampled_cell_p_20
