,Method,K,fraction,frac. shared neighbors,Mark,Dataset,binsize,feature_selection
3449,SnapATAC,25,0.003,0.0146598639455782,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3450,cisTopic,25,0.003,0.011958211856171,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3451,NMF,25,0.003,0.0120408163265306,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3452,TFIDF-NMF,25,0.003,0.01578231292517,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3453,PeakVI,25,0.003,0.0121137026239067,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3454,SCALE,25,0.003,0.0157191448007774,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3455,Chromscape_LSI,41,0.005,0.0249650382801204,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3456,Chromscape_PCA,41,0.005,0.0075138069164948,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3457,Signac,41,0.005,0.0102485244969067,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3458,SnapATAC,41,0.005,0.0227310436369669,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3459,cisTopic,41,0.005,0.0175223399464315,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3460,NMF,41,0.005,0.0187430372846002,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3461,TFIDF-NMF,41,0.005,0.0232673208656284,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3462,PeakVI,41,0.005,0.0176023371020882,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3463,SCALE,41,0.005,0.0235843466306383,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3464,Chromscape_LSI,82,0.01,0.0421984996089028,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3465,Chromscape_PCA,82,0.01,0.0141743108393183,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3466,Signac,82,0.01,0.017919362867098,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3467,SnapATAC,82,0.01,0.0393452677238142,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3468,cisTopic,82,0.01,0.0303678091445637,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3469,NMF,82,0.01,0.0334565882101969,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3470,TFIDF-NMF,82,0.01,0.0395882220484012,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3471,PeakVI,82,0.01,0.0311870392756405,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3472,SCALE,82,0.01,0.04154815236199,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3473,Chromscape_LSI,247,0.03,0.0941979162978088,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3474,Chromscape_PCA,247,0.03,0.0374956228876744,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3475,Signac,247,0.03,0.044545232783686,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3476,SnapATAC,247,0.03,0.0929246192404087,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3477,cisTopic,247,0.03,0.0717389037743495,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3478,NMF,247,0.03,0.0807523124923769,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3479,TFIDF-NMF,247,0.03,0.0906509798829884,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3480,PeakVI,247,0.03,0.0749587862906874,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3481,SCALE,247,0.03,0.0987796217388054,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3482,Chromscape_LSI,412,0.05,0.13555406559295,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3483,Chromscape_PCA,412,0.05,0.0586416258597752,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3484,Signac,412,0.05,0.0695615971770122,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3485,SnapATAC,412,0.05,0.1360508835989319,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3486,cisTopic,412,0.05,0.1056503391925424,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3487,NMF,412,0.05,0.118968599922632,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3488,TFIDF-NMF,412,0.05,0.1311864898525291,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3489,PeakVI,412,0.05,0.1109867837564984,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3490,SCALE,412,0.05,0.1436573589213771,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3491,Chromscape_LSI,823,0.1,0.2140941257600072,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3492,Chromscape_PCA,823,0.1,0.1075069934239969,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3493,Signac,823,0.1,0.1276038622357465,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3494,SnapATAC,823,0.1,0.2186540212335585,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3495,cisTopic,823,0.1,0.1737772873426405,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3496,NMF,823,0.1,0.1949014721319876,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3497,TFIDF-NMF,823,0.1,0.2078846206074862,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3498,PeakVI,823,0.1,0.1829369310647362,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3499,SCALE,823,0.1,0.2271134369387401,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk20000,raw
3500,Chromscape_LSI,8,0.001,0.0070912293488824,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3501,Chromscape_PCA,8,0.001,0.0019891885325558,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3502,Signac,8,0.001,0.0065901360544217,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3503,SnapATAC,8,0.001,0.0053753644314868,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3504,cisTopic,8,0.001,0.0040087463556851,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3505,NMF,8,0.001,0.0051324101068999,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3506,TFIDF-NMF,8,0.001,0.0096118804664723,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3507,PeakVI,8,0.001,0.0045402089407191,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3508,SCALE,8,0.001,0.0054816569484936,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3509,Chromscape_LSI,25,0.003,0.0182361516034985,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3510,Chromscape_PCA,25,0.003,0.0053790087463556,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3511,Signac,25,0.003,0.0154664723032069,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3512,SnapATAC,25,0.003,0.0153838678328474,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3513,cisTopic,25,0.003,0.0109183673469387,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3514,NMF,25,0.003,0.0153498542274052,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3515,TFIDF-NMF,25,0.003,0.0216180758017492,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3516,PeakVI,25,0.003,0.0121137026239067,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3517,SCALE,25,0.003,0.0157191448007774,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3518,Chromscape_LSI,41,0.005,0.0261472184692692,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3519,Chromscape_PCA,41,0.005,0.0083345184763801,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3520,Signac,41,0.005,0.0222125435540069,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3521,SnapATAC,41,0.005,0.0234954609021308,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3522,cisTopic,41,0.005,0.0164379340586408,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3523,NMF,41,0.005,0.0235695323425537,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3524,TFIDF-NMF,41,0.005,0.0306477991893621,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3525,PeakVI,41,0.005,0.0176023371020882,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3526,SCALE,41,0.005,0.0235843466306383,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3527,Chromscape_LSI,82,0.01,0.0441984285003199,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3528,Chromscape_PCA,82,0.01,0.0150898338429448,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3529,Signac,82,0.01,0.0368727630424992,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3530,SnapATAC,82,0.01,0.0413126051814454,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3531,cisTopic,82,0.01,0.0293767332717058,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3532,NMF,82,0.01,0.0408133636729953,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3533,TFIDF-NMF,82,0.01,0.0490249235582734,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3534,PeakVI,82,0.01,0.0311870392756405,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3535,SCALE,82,0.01,0.04154815236199,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3536,Chromscape_LSI,247,0.03,0.0987889661359049,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3537,Chromscape_PCA,247,0.03,0.039097449274678,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3538,Signac,247,0.03,0.0816651125458859,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3539,SnapATAC,247,0.03,0.0975279643378461,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3540,cisTopic,247,0.03,0.0710725007180431,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3541,NMF,247,0.03,0.0957372827673579,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3542,TFIDF-NMF,247,0.03,0.1019562249422614,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3543,PeakVI,247,0.03,0.0749587862906874,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3544,SCALE,247,0.03,0.0987796217388054,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3545,Chromscape_LSI,412,0.05,0.1412449168294224,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3546,Chromscape_PCA,412,0.05,0.0604850123128308,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3547,Signac,412,0.05,0.1165254936926226,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3548,SnapATAC,412,0.05,0.1411257984469793,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3549,cisTopic,412,0.05,0.1053843867644145,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3550,NMF,412,0.05,0.1383285803919348,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3551,TFIDF-NMF,412,0.05,0.1406033287101248,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3552,PeakVI,412,0.05,0.1109867837564984,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3553,SCALE,412,0.05,0.1436573589213771,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3554,Chromscape_LSI,823,0.1,0.2211259265032171,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3555,Chromscape_PCA,823,0.1,0.1101648783102895,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3556,Signac,823,0.1,0.1844429231508607,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3557,SnapATAC,823,0.1,0.2212022371871852,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3558,cisTopic,823,0.1,0.174473382479185,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3559,NMF,823,0.1,0.2185040567172885,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3560,TFIDF-NMF,823,0.1,0.211553880361379,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3561,PeakVI,823,0.1,0.1829369310647362,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3562,SCALE,823,0.1,0.2271134369387401,H3K27me3,scCutTagPro_Zhang_2021,30,raw
3563,Chromscape_LSI,8,0.001,0.005512026239067,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3564,Chromscape_PCA,8,0.001,0.0019132653061224,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3565,Signac,8,0.001,0.0025054664723032,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3566,SnapATAC,8,0.001,0.0045098396501457,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3567,cisTopic,8,0.001,0.0040087463556851,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3568,NMF,8,0.001,0.0038720845481049,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3569,TFIDF-NMF,8,0.001,0.0053298104956268,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3570,PeakVI,8,0.001,0.003143221574344,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3571,SCALE,8,0.001,0.0051627793974732,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3572,Chromscape_LSI,25,0.003,0.0133187560738581,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3573,Chromscape_PCA,25,0.003,0.0056413994169096,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3574,Signac,25,0.003,0.0070310981535471,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3575,SnapATAC,25,0.003,0.0129203109815354,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3576,cisTopic,25,0.003,0.0109183673469387,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3577,NMF,25,0.003,0.0111661807580174,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3578,TFIDF-NMF,25,0.003,0.0140719144800777,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3579,PeakVI,25,0.003,0.0083333333333333,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3580,SCALE,25,0.003,0.0141982507288629,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3581,Chromscape_LSI,41,0.005,0.0200170660598734,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3582,Chromscape_PCA,41,0.005,0.0087819099765341,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3583,Signac,41,0.005,0.0107077674275285,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3584,SnapATAC,41,0.005,0.0198155917419232,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3585,cisTopic,41,0.005,0.0164379340586408,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3586,NMF,41,0.005,0.0175075256583469,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3587,TFIDF-NMF,41,0.005,0.0208051861859726,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3588,PeakVI,41,0.005,0.0130484249448908,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3589,SCALE,41,0.005,0.0218066320604897,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3590,Chromscape_LSI,82,0.01,0.0349676455948232,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3591,Chromscape_PCA,82,0.01,0.0159342482637654,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3592,Signac,82,0.01,0.0186734101306027,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3593,SnapATAC,82,0.01,0.035495034250634,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3594,cisTopic,82,0.01,0.0293767332717058,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3595,NMF,82,0.01,0.0320655265590556,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3596,TFIDF-NMF,82,0.01,0.0358727985967906,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3597,PeakVI,82,0.01,0.0240628481357699,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3598,SCALE,82,0.01,0.039091943397568,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3599,Chromscape_LSI,247,0.03,0.082512993630072,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3600,Chromscape_PCA,247,0.03,0.0411104291340596,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3601,Signac,247,0.03,0.047687409260986,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3602,SnapATAC,247,0.03,0.0862630477292131,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3603,cisTopic,247,0.03,0.0710725007180431,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3604,NMF,247,0.03,0.0802654202224556,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3605,TFIDF-NMF,247,0.03,0.0845063010745073,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3606,PeakVI,247,0.03,0.0622208976129491,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3607,SCALE,247,0.03,0.0949002215113923,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3608,Chromscape_LSI,412,0.05,0.1206135540207761,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3609,Chromscape_PCA,412,0.05,0.0633238038627378,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3610,Signac,412,0.05,0.0739562988857124,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3611,SnapATAC,412,0.05,0.1280448899393322,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3612,cisTopic,412,0.05,0.1053843867644145,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3613,NMF,412,0.05,0.1209903691018709,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3614,TFIDF-NMF,412,0.05,0.1223345787690943,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3615,PeakVI,412,0.05,0.0949830521667751,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3616,SCALE,412,0.05,0.139357598101654,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3617,Chromscape_LSI,823,0.1,0.1965690893611393,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3618,Chromscape_PCA,823,0.1,0.1135587111081196,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3619,Signac,823,0.1,0.1342546999705975,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3620,SnapATAC,823,0.1,0.2103500313508496,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3621,cisTopic,823,0.1,0.174473382479185,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3622,NMF,823,0.1,0.2037107066398856,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3623,TFIDF-NMF,823,0.1,0.1948980772659697,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3624,PeakVI,823,0.1,0.1629695099702786,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3625,SCALE,823,0.1,0.2241991658666591,H3K27me3,scCutTagPro_Zhang_2021,SicerPseudoBulk200,raw
3626,Chromscape_LSI,10,0.001,0.0039379934527248,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3627,Chromscape_PCA,10,0.001,0.0014538802233776,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3628,Signac,10,0.001,0.0019834392451376,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3629,SnapATAC,10,0.001,0.0031003273637589,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3630,cisTopic,10,0.001,0.0022915463123435,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3631,NMF,10,0.001,0.0027537069131523,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3632,TFIDF-NMF,10,0.001,0.0044482957827845,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3633,Chromscape_LSI,31,0.003,0.0112900119888435,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3634,Chromscape_PCA,31,0.003,0.0043048023704366,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3635,Signac,31,0.003,0.0055844405931061,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3636,SnapATAC,31,0.003,0.0090785983613176,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3637,cisTopic,31,0.003,0.0071777765354105,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3638,NMF,31,0.003,0.0081126578582831,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3639,TFIDF-NMF,31,0.003,0.012206257803619,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3640,Chromscape_LSI,52,0.005,0.0180031551348709,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3641,Chromscape_PCA,52,0.005,0.0067120680205602,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3642,Signac,52,0.005,0.0089950969500362,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3643,SnapATAC,52,0.005,0.01449806692441,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3644,cisTopic,52,0.005,0.0115651246500466,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3645,NMF,52,0.005,0.0132204594942896,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3646,TFIDF-NMF,52,0.005,0.019591832200151,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3647,Chromscape_LSI,104,0.01,0.0328317335466382,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3648,Chromscape_PCA,104,0.01,0.0122807699714112,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3649,Signac,104,0.01,0.0169282984490956,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3650,SnapATAC,104,0.01,0.0271806351745693,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3651,cisTopic,104,0.01,0.0222396273089514,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3652,NMF,104,0.01,0.0249587092091424,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3653,TFIDF-NMF,104,0.01,0.0357082018693803,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3654,Chromscape_LSI,312,0.03,0.0840363260207281,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3655,Chromscape_PCA,312,0.03,0.0332273598088156,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3656,Signac,312,0.03,0.0470573059394549,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3657,SnapATAC,312,0.03,0.0703227224024451,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3658,cisTopic,312,0.03,0.0613853338073442,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3659,NMF,312,0.03,0.0674727937509566,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3660,TFIDF-NMF,312,0.03,0.0896281730337189,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3661,Chromscape_LSI,519,0.05,0.1271691141958921,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3662,Chromscape_PCA,519,0.05,0.0527889366410318,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3663,Signac,519,0.05,0.075634088722517,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3664,SnapATAC,519,0.05,0.1084131335831879,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3665,cisTopic,519,0.05,0.0970646716882479,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3666,NMF,519,0.05,0.105508860860941,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3667,TFIDF-NMF,519,0.05,0.134232312877087,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3668,Chromscape_LSI,1039,0.1,0.219343634088014,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3669,Chromscape_PCA,1039,0.1,0.0991895694340886,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3670,Signac,1039,0.1,0.144364118648651,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3671,SnapATAC,1039,0.1,0.1923486806756782,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3672,cisTopic,1039,0.1,0.1783701573544159,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3673,NMF,1039,0.1,0.1897069554095457,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3674,TFIDF-NMF,1039,0.1,0.2270851392273637,H3K4me3,scCutTagPro_Zhang_2021,500,raw
3675,Chromscape_LSI,10,0.001,0.0045927209705372,H3K4me3,scCutTagPro_Zhang_2021,MacsPseudoBulk,raw
3676,Chromscape_PCA,10,0.001,0.0012227999229732,H3K4me3,scCutTagPro_Zhang_2021,MacsPseudoBulk,raw
3677,Signac,10,0.001,0.002474484883497,H3K4me3,scCutTagPro_Zhang_2021,MacsPseudoBulk,raw
3678,SnapATAC,10,0.001,0.0035143462353167,H3K4me3,scCutTagPro_Zhang_2021,MacsPseudoBulk,raw
3679,cisTopic,10,0.001,0.0022915463123435,H3K4me3,scCutTagPro_Zhang_2021,MacsPseudoBulk,raw
3680,NMF,10,0.001,0.0034084344309647,H3K4me3,scCutTagPro_Zhang_2021,MacsPseudoBulk,raw
3681,TFIDF-NMF,10,0.001,0.0045060658578856,H3K4me3,scCutTagPro_Zhang_2021,MacsPseudoBulk,raw
3682,Chromscape_LSI,31,0.003,0.0131038681102973,H3K4me3,scCutTagPro_Zhang_2021,MacsPseudoBulk,raw
3683,Chromscape_PCA,31,0.003,0.0036432418329885,H3K4me3,scCutTagPro_Zhang_2021,MacsPseudoBulk,raw
3684,Signac,31,0.003,0.0067149947509985,H3K4me3,scCutTagPro_Zhang_2021,MacsPseudoBulk,raw
3685,SnapATAC,31,0.003,0.0098581837833808,H3K4me3,scCutTagPro_Zhang_2021,MacsPseudoBulk,raw
3686,cisTopic,31,0.003,0.0071777765354105,H3K4me3,scCutTagPro_Zhang_2021,MacsPseudoBulk,raw
3687,NMF,31,0.003,0.0092773771143536,H3K4me3,scCutTagPro_Zhang_2021,MacsPseudoBulk,raw
